attribute_id,attribute_name,attribute_question,group_id,active,attribute_tooltip
706,"{""fi"":""Neuvottelutila"", ""sv"":""[Svenska]Neuvottelutila"", ""en"":""[English]Neuvottelutila""}","{""fi"":""Onko rakennuksessa neuvottelutila?"", ""sv"":""[Svenska]Onko rakennuksessa neuvottelutila?"", ""en"":""[English]Onko rakennuksessa neuvottelutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
707,"{""fi"":""Toimistoaputila"", ""sv"":""[Svenska]Toimistoaputila"", ""en"":""[English]Toimistoaputila""}","{""fi"":""Onko rakennuksessa toimistoaputila?"", ""sv"":""[Svenska]Onko rakennuksessa toimistoaputila?"", ""en"":""[English]Onko rakennuksessa toimistoaputila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
708,"{""fi"":""Valvomo"", ""sv"":""[Svenska]Valvomo"", ""en"":""[English]Valvomo""}","{""fi"":""Onko rakennuksessa valvomo?"", ""sv"":""[Svenska]Onko rakennuksessa valvomo?"", ""en"":""[English]Onko rakennuksessa valvomo?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
709,"{""fi"":""Postinjakelu"", ""sv"":""[Svenska]Postinjakelu"", ""en"":""[English]Postinjakelu""}","{""fi"":""Onko rakennuksessa postinjakelu?"", ""sv"":""[Svenska]Onko rakennuksessa postinjakelu?"", ""en"":""[English]Onko rakennuksessa postinjakelu?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
710,"{""fi"":""Arkistotila"", ""sv"":""[Svenska]Arkistotila"", ""en"":""[English]Arkistotila""}","{""fi"":""Onko rakennuksessa arkistotila?"", ""sv"":""[Svenska]Onko rakennuksessa arkistotila?"", ""en"":""[English]Onko rakennuksessa arkistotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
711,"{""fi"":""Palveltila"", ""sv"":""[Svenska]Palveltila"", ""en"":""[English]Palveltila""}","{""fi"":""Onko rakennuksessa palveltila?"", ""sv"":""[Svenska]Onko rakennuksessa palveltila?"", ""en"":""[English]Onko rakennuksessa palveltila?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
712,"{""fi"":""Postijakelu"", ""sv"":""[Svenska]Postijakelu"", ""en"":""[English]Postijakelu""}","{""fi"":""Onko rakennuksessa postijakelu?"", ""sv"":""[Svenska]Onko rakennuksessa postijakelu?"", ""en"":""[English]Onko rakennuksessa postijakelu?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
8,"{""fi"":""Henkilöstö"", ""sv"":""[Svenska]Henkilöstö"", ""en"":""[English]Henkilöstö""}","{""fi"":""Onko rakennuksessa henkilöstö?"", ""sv"":""[Svenska]Onko rakennuksessa henkilöstö?"", ""en"":""[English]Onko rakennuksessa henkilöstö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
801,"{""fi"":""Taukotila"", ""sv"":""[Svenska]Taukotila"", ""en"":""[English]Taukotila""}","{""fi"":""Onko rakennuksessa taukotila?"", ""sv"":""[Svenska]Onko rakennuksessa taukotila?"", ""en"":""[English]Onko rakennuksessa taukotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
802,"{""fi"":""Säilytyslokerot"", ""sv"":""[Svenska]Säilytyslokerot"", ""en"":""[English]Säilytyslokerot""}","{""fi"":""Onko rakennuksessa säilytyslokerot?"", ""sv"":""[Svenska]Onko rakennuksessa säilytyslokerot?"", ""en"":""[English]Onko rakennuksessa säilytyslokerot?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
803,"{""fi"":""Kiinteistötoiminta"", ""sv"":""[Svenska]Kiinteistötoiminta"", ""en"":""[English]Kiinteistötoiminta""}","{""fi"":""Onko rakennuksessa kiinteistötoiminta?"", ""sv"":""[Svenska]Onko rakennuksessa kiinteistötoiminta?"", ""en"":""[English]Onko rakennuksessa kiinteistötoiminta?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
9,"{""fi"":""Laitospalvelu"", ""sv"":""[Svenska]Laitospalvelu"", ""en"":""[English]Laitospalvelu""}","{""fi"":""Onko rakennuksessa laitospalvelu?"", ""sv"":""[Svenska]Onko rakennuksessa laitospalvelu?"", ""en"":""[English]Onko rakennuksessa laitospalvelu?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
901,"{""fi"":""Huoltohuone"", ""sv"":""[Svenska]Huoltohuone"", ""en"":""[English]Huoltohuone""}","{""fi"":""Onko rakennuksessa huoltohuone?"", ""sv"":""[Svenska]Onko rakennuksessa huoltohuone?"", ""en"":""[English]Onko rakennuksessa huoltohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
902,"{""fi"":""Jakelukeittiö"", ""sv"":""[Svenska]Jakelukeittiö"", ""en"":""[English]Jakelukeittiö""}","{""fi"":""Onko rakennuksessa jakelukeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa jakelukeittiö?"", ""en"":""[English]Onko rakennuksessa jakelukeittiö?""}",,True,"{""fi"":""Jakelukeittiö on huonetila, jossa annostellaan muualta kuljetettuja kuumana tai kylminä säilytettäviä ruokia."", ""sv"":"""", ""en"":"""" }"
903,"{""fi"":""Lääkehuone"", ""sv"":""[Svenska]Lääkehuone"", ""en"":""[English]Lääkehuone""}","{""fi"":""Onko rakennuksessa lääkehuone?"", ""sv"":""[Svenska]Onko rakennuksessa lääkehuone?"", ""en"":""[English]Onko rakennuksessa lääkehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
904,"{""fi"":""Tavaran vastaanotto"", ""sv"":""[Svenska]Tavaran vastaanotto"", ""en"":""[English]Tavaran vastaanotto""}","{""fi"":""Onko rakennuksessa tavaran vastaanotto?"", ""sv"":""[Svenska]Onko rakennuksessa tavaran vastaanotto?"", ""en"":""[English]Onko rakennuksessa tavaran vastaanotto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
905,"{""fi"":""Varastosyvennys"", ""sv"":""[Svenska]Varastosyvennys"", ""en"":""[English]Varastosyvennys""}","{""fi"":""Onko rakennuksessa varastosyvennys?"", ""sv"":""[Svenska]Onko rakennuksessa varastosyvennys?"", ""en"":""[English]Onko rakennuksessa varastosyvennys?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
906,"{""fi"":""Pesula"", ""sv"":""[Svenska]Pesula"", ""en"":""[English]Pesula""}","{""fi"":""Onko rakennuksessa pesula?"", ""sv"":""[Svenska]Onko rakennuksessa pesula?"", ""en"":""[English]Onko rakennuksessa pesula?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
10,"{""fi"":""Asunto"", ""sv"":""[Svenska]Asunto"", ""en"":""[English]Asunto""}","{""fi"":""Onko rakennuksessa asunto?"", ""sv"":""[Svenska]Onko rakennuksessa asunto?"", ""en"":""[English]Onko rakennuksessa asunto?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1001,"{""fi"":""Tupa"", ""sv"":""[Svenska]Tupa"", ""en"":""[English]Tupa""}","{""fi"":""Onko rakennuksessa tupa?"", ""sv"":""[Svenska]Onko rakennuksessa tupa?"", ""en"":""[English]Onko rakennuksessa tupa?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
11,"{""fi"":""Varastointi"", ""sv"":""[Svenska]Varastointi"", ""en"":""[English]Varastointi""}","{""fi"":""Onko rakennuksessa varastointi?"", ""sv"":""[Svenska]Onko rakennuksessa varastointi?"", ""en"":""[English]Onko rakennuksessa varastointi?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1101,"{""fi"":""Varastohuone, lämmittämätön"", ""sv"":""[Svenska]Varastohuone, lämmittämätön"", ""en"":""[English]Varastohuone, lämmittämätön""}","{""fi"":""Onko rakennuksessa varastohuone, lämmittämätön?"", ""sv"":""[Svenska]Onko rakennuksessa varastohuone, lämmittämätön?"", ""en"":""[English]Onko rakennuksessa varastohuone, lämmittämätön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1102,"{""fi"":""Kylmävarasto"", ""sv"":""[Svenska]Kylmävarasto"", ""en"":""[English]Kylmävarasto""}","{""fi"":""Onko rakennuksessa kylmävarasto?"", ""sv"":""[Svenska]Onko rakennuksessa kylmävarasto?"", ""en"":""[English]Onko rakennuksessa kylmävarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1103,"{""fi"":""Pakastevarasto"", ""sv"":""[Svenska]Pakastevarasto"", ""en"":""[English]Pakastevarasto""}","{""fi"":""Onko rakennuksessa pakastevarasto?"", ""sv"":""[Svenska]Onko rakennuksessa pakastevarasto?"", ""en"":""[English]Onko rakennuksessa pakastevarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1104,"{""fi"":""Ulkovarasto"", ""sv"":""[Svenska]Ulkovarasto"", ""en"":""[English]Ulkovarasto""}","{""fi"":""Onko rakennuksessa ulkovarasto?"", ""sv"":""[Svenska]Onko rakennuksessa ulkovarasto?"", ""en"":""[English]Onko rakennuksessa ulkovarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
12,"{""fi"":""Saunominen"", ""sv"":""[Svenska]Saunominen"", ""en"":""[English]Saunominen""}","{""fi"":""Onko rakennuksessa saunominen?"", ""sv"":""[Svenska]Onko rakennuksessa saunominen?"", ""en"":""[English]Onko rakennuksessa saunominen?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
13,"{""fi"":""Kauppa"", ""sv"":""[Svenska]Kauppa"", ""en"":""[English]Kauppa""}","{""fi"":""Onko rakennuksessa kauppa?"", ""sv"":""[Svenska]Onko rakennuksessa kauppa?"", ""en"":""[English]Onko rakennuksessa kauppa?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1301,"{""fi"":""Kassa-alue"", ""sv"":""[Svenska]Kassa-alue"", ""en"":""[English]Kassa-alue""}","{""fi"":""Onko rakennuksessa kassa-alue?"", ""sv"":""[Svenska]Onko rakennuksessa kassa-alue?"", ""en"":""[English]Onko rakennuksessa kassa-alue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1302,"{""fi"":""Laitetila"", ""sv"":""[Svenska]Laitetila"", ""en"":""[English]Laitetila""}","{""fi"":""Onko rakennuksessa laitetila?"", ""sv"":""[Svenska]Onko rakennuksessa laitetila?"", ""en"":""[English]Onko rakennuksessa laitetila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1303,"{""fi"":""Myyntialue"", ""sv"":""[Svenska]Myyntialue"", ""en"":""[English]Myyntialue""}","{""fi"":""Onko rakennuksessa myyntialue?"", ""sv"":""[Svenska]Onko rakennuksessa myyntialue?"", ""en"":""[English]Onko rakennuksessa myyntialue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1304,"{""fi"":""Varastotila"", ""sv"":""[Svenska]Varastotila"", ""en"":""[English]Varastotila""}","{""fi"":""Onko rakennuksessa varastotila?"", ""sv"":""[Svenska]Onko rakennuksessa varastotila?"", ""en"":""[English]Onko rakennuksessa varastotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1305,"{""fi"":""Palvelupiste"", ""sv"":""[Svenska]Palvelupiste"", ""en"":""[English]Palvelupiste""}","{""fi"":""Onko rakennuksessa palvelupiste?"", ""sv"":""[Svenska]Onko rakennuksessa palvelupiste?"", ""en"":""[English]Onko rakennuksessa palvelupiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1306,"{""fi"":""Sovitustila"", ""sv"":""[Svenska]Sovitustila"", ""en"":""[English]Sovitustila""}","{""fi"":""Onko rakennuksessa sovitustila?"", ""sv"":""[Svenska]Onko rakennuksessa sovitustila?"", ""en"":""[English]Onko rakennuksessa sovitustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1307,"{""fi"":""Varastohalli"", ""sv"":""[Svenska]Varastohalli"", ""en"":""[English]Varastohalli""}","{""fi"":""Onko rakennuksessa varastohalli?"", ""sv"":""[Svenska]Onko rakennuksessa varastohalli?"", ""en"":""[English]Onko rakennuksessa varastohalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1308,"{""fi"":""Liiketila"", ""sv"":""[Svenska]Liiketila"", ""en"":""[English]Liiketila""}","{""fi"":""Onko rakennuksessa liiketila?"", ""sv"":""[Svenska]Onko rakennuksessa liiketila?"", ""en"":""[English]Onko rakennuksessa liiketila?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
14,"{""fi"":""Muu toiminta"", ""sv"":""[Svenska]Muu toiminta"", ""en"":""[English]Muu toiminta""}","{""fi"":""Onko rakennuksessa muu toiminta?"", ""sv"":""[Svenska]Onko rakennuksessa muu toiminta?"", ""en"":""[English]Onko rakennuksessa muu toiminta?""}",,False,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1401,"{""fi"":""Valmistuskeittiö"", ""sv"":""[Svenska]Valmistuskeittiö"", ""en"":""[English]Valmistuskeittiö""}","{""fi"":""Onko rakennuksessa valmistuskeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa valmistuskeittiö?"", ""en"":""[English]Onko rakennuksessa valmistuskeittiö?""}",,True,"{""fi"":""Valmistuskeittiö on huonetila, jossa ruoan valmistus tapahtuu paistamalla pannussa, parilalla, uunissa tai uppokeittämällä rasvassa."", ""sv"":"""", ""en"":"""" }"
1402,"{""fi"":""ATK-opetustila"", ""sv"":""[Svenska]ATK-opetustila"", ""en"":""[English]ATK-opetustila""}","{""fi"":""Onko rakennuksessa atk-opetustila?"", ""sv"":""[Svenska]Onko rakennuksessa atk-opetustila?"", ""en"":""[English]Onko rakennuksessa atk-opetustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1403,"{""fi"":""Kappelisali"", ""sv"":""[Svenska]Kappelisali"", ""en"":""[English]Kappelisali""}","{""fi"":""Onko rakennuksessa kappelisali?"", ""sv"":""[Svenska]Onko rakennuksessa kappelisali?"", ""en"":""[English]Onko rakennuksessa kappelisali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1404,"{""fi"":""Metallityötila"", ""sv"":""[Svenska]Metallityötila"", ""en"":""[English]Metallityötila""}","{""fi"":""Onko rakennuksessa metallityötila?"", ""sv"":""[Svenska]Onko rakennuksessa metallityötila?"", ""en"":""[English]Onko rakennuksessa metallityötila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1405,"{""fi"":""Opetuskeittiö"", ""sv"":""[Svenska]Opetuskeittiö"", ""en"":""[English]Opetuskeittiö""}","{""fi"":""Onko rakennuksessa opetuskeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa opetuskeittiö?"", ""en"":""[English]Onko rakennuksessa opetuskeittiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1406,"{""fi"":""Puutyökonesali"", ""sv"":""[Svenska]Puutyökonesali"", ""en"":""[English]Puutyökonesali""}","{""fi"":""Onko rakennuksessa puutyökonesali?"", ""sv"":""[Svenska]Onko rakennuksessa puutyökonesali?"", ""en"":""[English]Onko rakennuksessa puutyökonesali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1407,"{""fi"":""Sähkötyötila"", ""sv"":""[Svenska]Sähkötyötila"", ""en"":""[English]Sähkötyötila""}","{""fi"":""Onko rakennuksessa sähkötyötila?"", ""sv"":""[Svenska]Onko rakennuksessa sähkötyötila?"", ""en"":""[English]Onko rakennuksessa sähkötyötila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1408,"{""fi"":""Tapaamistila"", ""sv"":""[Svenska]Tapaamistila"", ""en"":""[English]Tapaamistila""}","{""fi"":""Onko rakennuksessa tapaamistila?"", ""sv"":""[Svenska]Onko rakennuksessa tapaamistila?"", ""en"":""[English]Onko rakennuksessa tapaamistila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1409,"{""fi"":""Tekstiilityötila"", ""sv"":""[Svenska]Tekstiilityötila"", ""en"":""[English]Tekstiilityötila""}","{""fi"":""Onko rakennuksessa tekstiilityötila?"", ""sv"":""[Svenska]Onko rakennuksessa tekstiilityötila?"", ""en"":""[English]Onko rakennuksessa tekstiilityötila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
15,"{""fi"":""Ravinto"", ""sv"":""[Svenska]Ravinto"", ""en"":""[English]Ravinto""}","{""fi"":""Onko rakennuksessa ravinto?"", ""sv"":""[Svenska]Onko rakennuksessa ravinto?"", ""en"":""[English]Onko rakennuksessa ravinto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1501,"{""fi"":""Baari"", ""sv"":""[Svenska]Baari"", ""en"":""[English]Baari""}","{""fi"":""Onko rakennuksessa baari?"", ""sv"":""[Svenska]Onko rakennuksessa baari?"", ""en"":""[English]Onko rakennuksessa baari?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1502,"{""fi"":""Jätekylmiö"", ""sv"":""[Svenska]Jätekylmiö"", ""en"":""[English]Jätekylmiö""}","{""fi"":""Onko rakennuksessa jätekylmiö?"", ""sv"":""[Svenska]Onko rakennuksessa jätekylmiö?"", ""en"":""[English]Onko rakennuksessa jätekylmiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1503,"{""fi"":""Ravintolasali"", ""sv"":""[Svenska]Ravintolasali"", ""en"":""[English]Ravintolasali""}","{""fi"":""Onko rakennuksessa ravintolasali?"", ""sv"":""[Svenska]Onko rakennuksessa ravintolasali?"", ""en"":""[English]Onko rakennuksessa ravintolasali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1504,"{""fi"":""Vaatetila"", ""sv"":""[Svenska]Vaatetila"", ""en"":""[English]Vaatetila""}","{""fi"":""Onko rakennuksessa vaatetila?"", ""sv"":""[Svenska]Onko rakennuksessa vaatetila?"", ""en"":""[English]Onko rakennuksessa vaatetila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1505,"{""fi"":""Kahvilasali"", ""sv"":""[Svenska]Kahvilasali"", ""en"":""[English]Kahvilasali""}","{""fi"":""Onko rakennuksessa kahvilasali?"", ""sv"":""[Svenska]Onko rakennuksessa kahvilasali?"", ""en"":""[English]Onko rakennuksessa kahvilasali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1506,"{""fi"":""Astiapalautus"", ""sv"":""[Svenska]Astiapalautus"", ""en"":""[English]Astiapalautus""}","{""fi"":""Onko rakennuksessa astiapalautus?"", ""sv"":""[Svenska]Onko rakennuksessa astiapalautus?"", ""en"":""[English]Onko rakennuksessa astiapalautus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1507,"{""fi"":""Kuumennuskeittiö"", ""sv"":""[Svenska]Kuumennuskeittiö"", ""en"":""[English]Kuumennuskeittiö""}","{""fi"":""Onko rakennuksessa kuumennuskeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa kuumennuskeittiö?"", ""en"":""[English]Onko rakennuksessa kuumennuskeittiö?""}",,True,"{""fi"":""Kuumennuskeittiö on huonetila, jossa esikypsennettyjä tai valmiita ruokia valmistetaan kuumentamalla uunissa, vesihauteessa tai keittämällä."", ""sv"":"""", ""en"":"""" }"
1508,"{""fi"":""Ruokasali"", ""sv"":""[Svenska]Ruokasali"", ""en"":""[English]Ruokasali""}","{""fi"":""Onko rakennuksessa ruokasali?"", ""sv"":""[Svenska]Onko rakennuksessa ruokasali?"", ""en"":""[English]Onko rakennuksessa ruokasali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1509,"{""fi"":""Ruuanjakelu"", ""sv"":""[Svenska]Ruuanjakelu"", ""en"":""[English]Ruuanjakelu""}","{""fi"":""Onko rakennuksessa ruuanjakelu?"", ""sv"":""[Svenska]Onko rakennuksessa ruuanjakelu?"", ""en"":""[English]Onko rakennuksessa ruuanjakelu?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1510,"{""fi"":""Astianpalautus"", ""sv"":""[Svenska]Astianpalautus"", ""en"":""[English]Astianpalautus""}","{""fi"":""Onko rakennuksessa astianpalautus?"", ""sv"":""[Svenska]Onko rakennuksessa astianpalautus?"", ""en"":""[English]Onko rakennuksessa astianpalautus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
16,"{""fi"":""Majoitus"", ""sv"":""[Svenska]Majoitus"", ""en"":""[English]Majoitus""}","{""fi"":""Onko rakennuksessa majoitus?"", ""sv"":""[Svenska]Onko rakennuksessa majoitus?"", ""en"":""[English]Onko rakennuksessa majoitus?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1601,"{""fi"":""Majoitushuone"", ""sv"":""[Svenska]Majoitushuone"", ""en"":""[English]Majoitushuone""}","{""fi"":""Onko rakennuksessa majoitushuone?"", ""sv"":""[Svenska]Onko rakennuksessa majoitushuone?"", ""en"":""[English]Onko rakennuksessa majoitushuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
