attribute_id,attribute_name,attribute_question,group_id,active,attribute_tooltip
17,"{""fi"":""Asiakaspalvelu"", ""sv"":""[Svenska]Asiakaspalvelu"", ""en"":""[English]Asiakaspalvelu""}","{""fi"":""Onko rakennuksessa asiakaspalvelu?"", ""sv"":""[Svenska]Onko rakennuksessa asiakaspalvelu?"", ""en"":""[English]Onko rakennuksessa asiakaspalvelu?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1701,"{""fi"":""Sulkutila"", ""sv"":""[Svenska]Sulkutila"", ""en"":""[English]Sulkutila""}","{""fi"":""Onko rakennuksessa sulkutila?"", ""sv"":""[Svenska]Onko rakennuksessa sulkutila?"", ""en"":""[English]Onko rakennuksessa sulkutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1702,"{""fi"":""Hoitohuone"", ""sv"":""[Svenska]Hoitohuone"", ""en"":""[English]Hoitohuone""}","{""fi"":""Onko rakennuksessa hoitohuone?"", ""sv"":""[Svenska]Onko rakennuksessa hoitohuone?"", ""en"":""[English]Onko rakennuksessa hoitohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1703,"{""fi"":""Itsepalvelupiste"", ""sv"":""[Svenska]Itsepalvelupiste"", ""en"":""[English]Itsepalvelupiste""}","{""fi"":""Onko rakennuksessa itsepalvelupiste?"", ""sv"":""[Svenska]Onko rakennuksessa itsepalvelupiste?"", ""en"":""[English]Onko rakennuksessa itsepalvelupiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1704,"{""fi"":""Palvelutila"", ""sv"":""[Svenska]Palvelutila"", ""en"":""[English]Palvelutila""}","{""fi"":""Onko rakennuksessa palvelutila?"", ""sv"":""[Svenska]Onko rakennuksessa palvelutila?"", ""en"":""[English]Onko rakennuksessa palvelutila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1705,"{""fi"":""Katos"", ""sv"":""[Svenska]Katos"", ""en"":""[English]Katos""}","{""fi"":""Onko rakennuksessa katos?"", ""sv"":""[Svenska]Onko rakennuksessa katos?"", ""en"":""[English]Onko rakennuksessa katos?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
18,"{""fi"":""Kokoontuminen"", ""sv"":""[Svenska]Kokoontuminen"", ""en"":""[English]Kokoontuminen""}","{""fi"":""Onko rakennuksessa kokoontuminen?"", ""sv"":""[Svenska]Onko rakennuksessa kokoontuminen?"", ""en"":""[English]Onko rakennuksessa kokoontuminen?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1801,"{""fi"":""Kokoushuone"", ""sv"":""[Svenska]Kokoushuone"", ""en"":""[English]Kokoushuone""}","{""fi"":""Onko rakennuksessa kokoushuone?"", ""sv"":""[Svenska]Onko rakennuksessa kokoushuone?"", ""en"":""[English]Onko rakennuksessa kokoushuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1802,"{""fi"":""Lämpiö"", ""sv"":""[Svenska]Lämpiö"", ""en"":""[English]Lämpiö""}","{""fi"":""Onko rakennuksessa lämpiö?"", ""sv"":""[Svenska]Onko rakennuksessa lämpiö?"", ""en"":""[English]Onko rakennuksessa lämpiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1803,"{""fi"":""Monitoimitila"", ""sv"":""[Svenska]Monitoimitila"", ""en"":""[English]Monitoimitila""}","{""fi"":""Onko rakennuksessa monitoimitila?"", ""sv"":""[Svenska]Onko rakennuksessa monitoimitila?"", ""en"":""[English]Onko rakennuksessa monitoimitila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1804,"{""fi"":""Odotustila"", ""sv"":""[Svenska]Odotustila"", ""en"":""[English]Odotustila""}","{""fi"":""Onko rakennuksessa odotustila?"", ""sv"":""[Svenska]Onko rakennuksessa odotustila?"", ""en"":""[English]Onko rakennuksessa odotustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1805,"{""fi"":""Kokoussali"", ""sv"":""[Svenska]Kokoussali"", ""en"":""[English]Kokoussali""}","{""fi"":""Onko rakennuksessa kokoussali?"", ""sv"":""[Svenska]Onko rakennuksessa kokoussali?"", ""en"":""[English]Onko rakennuksessa kokoussali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1806,"{""fi"":""Elokuvasali"", ""sv"":""[Svenska]Elokuvasali"", ""en"":""[English]Elokuvasali""}","{""fi"":""Onko rakennuksessa elokuvasali?"", ""sv"":""[Svenska]Onko rakennuksessa elokuvasali?"", ""en"":""[English]Onko rakennuksessa elokuvasali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1807,"{""fi"":""Kahvikeittiö"", ""sv"":""[Svenska]Kahvikeittiö"", ""en"":""[English]Kahvikeittiö""}","{""fi"":""Onko rakennuksessa kahvikeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa kahvikeittiö?"", ""en"":""[English]Onko rakennuksessa kahvikeittiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1808,"{""fi"":""Sali"", ""sv"":""[Svenska]Sali"", ""en"":""[English]Sali""}","{""fi"":""Onko rakennuksessa sali?"", ""sv"":""[Svenska]Onko rakennuksessa sali?"", ""en"":""[English]Onko rakennuksessa sali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1809,"{""fi"":""Kirkkosali"", ""sv"":""[Svenska]Kirkkosali"", ""en"":""[English]Kirkkosali""}","{""fi"":""Onko rakennuksessa kirkkosali?"", ""sv"":""[Svenska]Onko rakennuksessa kirkkosali?"", ""en"":""[English]Onko rakennuksessa kirkkosali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1810,"{""fi"":""Sakaristo"", ""sv"":""[Svenska]Sakaristo"", ""en"":""[English]Sakaristo""}","{""fi"":""Onko rakennuksessa sakaristo?"", ""sv"":""[Svenska]Onko rakennuksessa sakaristo?"", ""en"":""[English]Onko rakennuksessa sakaristo?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1811,"{""fi"":""Lähivarasto"", ""sv"":""[Svenska]Lähivarasto"", ""en"":""[English]Lähivarasto""}","{""fi"":""Onko rakennuksessa lähivarasto?"", ""sv"":""[Svenska]Onko rakennuksessa lähivarasto?"", ""en"":""[English]Onko rakennuksessa lähivarasto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
19,"{""fi"":""Virkistys"", ""sv"":""[Svenska]Virkistys"", ""en"":""[English]Virkistys""}","{""fi"":""Onko rakennuksessa virkistys?"", ""sv"":""[Svenska]Onko rakennuksessa virkistys?"", ""en"":""[English]Onko rakennuksessa virkistys?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
1901,"{""fi"":""Kuntosali"", ""sv"":""[Svenska]Kuntosali"", ""en"":""[English]Kuntosali""}","{""fi"":""Onko rakennuksessa kuntosali?"", ""sv"":""[Svenska]Onko rakennuksessa kuntosali?"", ""en"":""[English]Onko rakennuksessa kuntosali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
20,"{""fi"":""Liikenne"", ""sv"":""[Svenska]Liikenne"", ""en"":""[English]Liikenne""}","{""fi"":""Onko rakennuksessa liikenne?"", ""sv"":""[Svenska]Onko rakennuksessa liikenne?"", ""en"":""[English]Onko rakennuksessa liikenne?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2001,"{""fi"":""Kalustohalli"", ""sv"":""[Svenska]Kalustohalli"", ""en"":""[English]Kalustohalli""}","{""fi"":""Onko rakennuksessa kalustohalli?"", ""sv"":""[Svenska]Onko rakennuksessa kalustohalli?"", ""en"":""[English]Onko rakennuksessa kalustohalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2002,"{""fi"":""Lastaustila"", ""sv"":""[Svenska]Lastaustila"", ""en"":""[English]Lastaustila""}","{""fi"":""Onko rakennuksessa lastaustila?"", ""sv"":""[Svenska]Onko rakennuksessa lastaustila?"", ""en"":""[English]Onko rakennuksessa lastaustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2003,"{""fi"":""Materiaalin käsittely"", ""sv"":""[Svenska]Materiaalin käsittely"", ""en"":""[English]Materiaalin käsittely""}","{""fi"":""Onko rakennuksessa materiaalin käsittely?"", ""sv"":""[Svenska]Onko rakennuksessa materiaalin käsittely?"", ""en"":""[English]Onko rakennuksessa materiaalin käsittely?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2004,"{""fi"":""Palvelukeittiö"", ""sv"":""[Svenska]Palvelukeittiö"", ""en"":""[English]Palvelukeittiö""}","{""fi"":""Onko rakennuksessa palvelukeittiö?"", ""sv"":""[Svenska]Onko rakennuksessa palvelukeittiö?"", ""en"":""[English]Onko rakennuksessa palvelukeittiö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2005,"{""fi"":""Tarkastusalue"", ""sv"":""[Svenska]Tarkastusalue"", ""en"":""[English]Tarkastusalue""}","{""fi"":""Onko rakennuksessa tarkastusalue?"", ""sv"":""[Svenska]Onko rakennuksessa tarkastusalue?"", ""en"":""[English]Onko rakennuksessa tarkastusalue?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2006,"{""fi"":""Tarkastuspiste"", ""sv"":""[Svenska]Tarkastuspiste"", ""en"":""[English]Tarkastuspiste""}","{""fi"":""Onko rakennuksessa tarkastuspiste?"", ""sv"":""[Svenska]Onko rakennuksessa tarkastuspiste?"", ""en"":""[English]Onko rakennuksessa tarkastuspiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2007,"{""fi"":""Tarkastustila"", ""sv"":""[Svenska]Tarkastustila"", ""en"":""[English]Tarkastustila""}","{""fi"":""Onko rakennuksessa tarkastustila?"", ""sv"":""[Svenska]Onko rakennuksessa tarkastustila?"", ""en"":""[English]Onko rakennuksessa tarkastustila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2008,"{""fi"":""Eläintila"", ""sv"":""[Svenska]Eläintila"", ""en"":""[English]Eläintila""}","{""fi"":""Onko rakennuksessa eläintila?"", ""sv"":""[Svenska]Onko rakennuksessa eläintila?"", ""en"":""[English]Onko rakennuksessa eläintila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2009,"{""fi"":""Tupakointitila"", ""sv"":""[Svenska]Tupakointitila"", ""en"":""[English]Tupakointitila""}","{""fi"":""Onko rakennuksessa tupakointitila?"", ""sv"":""[Svenska]Onko rakennuksessa tupakointitila?"", ""en"":""[English]Onko rakennuksessa tupakointitila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
21,"{""fi"":""Auto- ja kalustosäilytys"", ""sv"":""[Svenska]Auto- ja kalustosäilytys"", ""en"":""[English]Auto- ja kalustosäilytys""}","{""fi"":""Onko rakennuksessa auto- ja kalustosäilytys?"", ""sv"":""[Svenska]Onko rakennuksessa auto- ja kalustosäilytys?"", ""en"":""[English]Onko rakennuksessa auto- ja kalustosäilytys?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2101,"{""fi"":""Ajoramppi"", ""sv"":""[Svenska]Ajoramppi"", ""en"":""[English]Ajoramppi""}","{""fi"":""Onko rakennuksessa ajoramppi?"", ""sv"":""[Svenska]Onko rakennuksessa ajoramppi?"", ""en"":""[English]Onko rakennuksessa ajoramppi?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2102,"{""fi"":""Ajoväylä"", ""sv"":""[Svenska]Ajoväylä"", ""en"":""[English]Ajoväylä""}","{""fi"":""Onko rakennuksessa ajoväylä?"", ""sv"":""[Svenska]Onko rakennuksessa ajoväylä?"", ""en"":""[English]Onko rakennuksessa ajoväylä?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2103,"{""fi"":""Pysäköintihalli"", ""sv"":""[Svenska]Pysäköintihalli"", ""en"":""[English]Pysäköintihalli""}","{""fi"":""Onko rakennuksessa pysäköintihalli?"", ""sv"":""[Svenska]Onko rakennuksessa pysäköintihalli?"", ""en"":""[English]Onko rakennuksessa pysäköintihalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2104,"{""fi"":""Autokatos"", ""sv"":""[Svenska]Autokatos"", ""en"":""[English]Autokatos""}","{""fi"":""Onko rakennuksessa autokatos?"", ""sv"":""[Svenska]Onko rakennuksessa autokatos?"", ""en"":""[English]Onko rakennuksessa autokatos?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
22,"{""fi"":""Auto- ja kalustohuolto"", ""sv"":""[Svenska]Auto- ja kalustohuolto"", ""en"":""[English]Auto- ja kalustohuolto""}","{""fi"":""Onko rakennuksessa auto- ja kalustohuolto?"", ""sv"":""[Svenska]Onko rakennuksessa auto- ja kalustohuolto?"", ""en"":""[English]Onko rakennuksessa auto- ja kalustohuolto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2201,"{""fi"":""Huoltohalli"", ""sv"":""[Svenska]Huoltohalli"", ""en"":""[English]Huoltohalli""}","{""fi"":""Onko rakennuksessa huoltohalli?"", ""sv"":""[Svenska]Onko rakennuksessa huoltohalli?"", ""en"":""[English]Onko rakennuksessa huoltohalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2202,"{""fi"":""Työnjohtotila"", ""sv"":""[Svenska]Työnjohtotila"", ""en"":""[English]Työnjohtotila""}","{""fi"":""Onko rakennuksessa työnjohtotila?"", ""sv"":""[Svenska]Onko rakennuksessa työnjohtotila?"", ""en"":""[English]Onko rakennuksessa työnjohtotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2203,"{""fi"":""Verstas"", ""sv"":""[Svenska]Verstas"", ""en"":""[English]Verstas""}","{""fi"":""Onko rakennuksessa verstas?"", ""sv"":""[Svenska]Onko rakennuksessa verstas?"", ""en"":""[English]Onko rakennuksessa verstas?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2204,"{""fi"":""Huoltohallli"", ""sv"":""[Svenska]Huoltohallli"", ""en"":""[English]Huoltohallli""}","{""fi"":""Onko rakennuksessa huoltohallli?"", ""sv"":""[Svenska]Onko rakennuksessa huoltohallli?"", ""en"":""[English]Onko rakennuksessa huoltohallli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
23,"{""fi"":""Tuotanto"", ""sv"":""[Svenska]Tuotanto"", ""en"":""[English]Tuotanto""}","{""fi"":""Onko rakennuksessa tuotanto?"", ""sv"":""[Svenska]Onko rakennuksessa tuotanto?"", ""en"":""[English]Onko rakennuksessa tuotanto?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2301,"{""fi"":""Palvelinsali"", ""sv"":""[Svenska]Palvelinsali"", ""en"":""[English]Palvelinsali""}","{""fi"":""Onko rakennuksessa palvelinsali?"", ""sv"":""[Svenska]Onko rakennuksessa palvelinsali?"", ""en"":""[English]Onko rakennuksessa palvelinsali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2302,"{""fi"":""Sulkutilat"", ""sv"":""[Svenska]Sulkutilat"", ""en"":""[English]Sulkutilat""}","{""fi"":""Onko rakennuksessa sulkutilat?"", ""sv"":""[Svenska]Onko rakennuksessa sulkutilat?"", ""en"":""[English]Onko rakennuksessa sulkutilat?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2303,"{""fi"":""Tuotantotila"", ""sv"":""[Svenska]Tuotantotila"", ""en"":""[English]Tuotantotila""}","{""fi"":""Onko rakennuksessa tuotantotila?"", ""sv"":""[Svenska]Onko rakennuksessa tuotantotila?"", ""en"":""[English]Onko rakennuksessa tuotantotila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2304,"{""fi"":""Allastila"", ""sv"":""[Svenska]Allastila"", ""en"":""[English]Allastila""}","{""fi"":""Onko rakennuksessa allastila?"", ""sv"":""[Svenska]Onko rakennuksessa allastila?"", ""en"":""[English]Onko rakennuksessa allastila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2305,"{""fi"":""Prosessihalli"", ""sv"":""[Svenska]Prosessihalli"", ""en"":""[English]Prosessihalli""}","{""fi"":""Onko rakennuksessa prosessihalli?"", ""sv"":""[Svenska]Onko rakennuksessa prosessihalli?"", ""en"":""[English]Onko rakennuksessa prosessihalli?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
24,"{""fi"":""Terveys"", ""sv"":""[Svenska]Terveys"", ""en"":""[English]Terveys""}","{""fi"":""Onko rakennuksessa terveys?"", ""sv"":""[Svenska]Onko rakennuksessa terveys?"", ""en"":""[English]Onko rakennuksessa terveys?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2401,"{""fi"":""Itsehoitopiste"", ""sv"":""[Svenska]Itsehoitopiste"", ""en"":""[English]Itsehoitopiste""}","{""fi"":""Onko rakennuksessa itsehoitopiste?"", ""sv"":""[Svenska]Onko rakennuksessa itsehoitopiste?"", ""en"":""[English]Onko rakennuksessa itsehoitopiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2402,"{""fi"":""Lepohuone"", ""sv"":""[Svenska]Lepohuone"", ""en"":""[English]Lepohuone""}","{""fi"":""Onko rakennuksessa lepohuone?"", ""sv"":""[Svenska]Onko rakennuksessa lepohuone?"", ""en"":""[English]Onko rakennuksessa lepohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2403,"{""fi"":""Toimenpidehuone"", ""sv"":""[Svenska]Toimenpidehuone"", ""en"":""[English]Toimenpidehuone""}","{""fi"":""Onko rakennuksessa toimenpidehuone?"", ""sv"":""[Svenska]Onko rakennuksessa toimenpidehuone?"", ""en"":""[English]Onko rakennuksessa toimenpidehuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2404,"{""fi"":""Toimistotyöpiste"", ""sv"":""[Svenska]Toimistotyöpiste"", ""en"":""[English]Toimistotyöpiste""}","{""fi"":""Onko rakennuksessa toimistotyöpiste?"", ""sv"":""[Svenska]Onko rakennuksessa toimistotyöpiste?"", ""en"":""[English]Onko rakennuksessa toimistotyöpiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2405,"{""fi"":""Vastaanottohuone"", ""sv"":""[Svenska]Vastaanottohuone"", ""en"":""[English]Vastaanottohuone""}","{""fi"":""Onko rakennuksessa vastaanottohuone?"", ""sv"":""[Svenska]Onko rakennuksessa vastaanottohuone?"", ""en"":""[English]Onko rakennuksessa vastaanottohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
25,"{""fi"":""Sairaanhoito"", ""sv"":""[Svenska]Sairaanhoito"", ""en"":""[English]Sairaanhoito""}","{""fi"":""Onko rakennuksessa sairaanhoito?"", ""sv"":""[Svenska]Onko rakennuksessa sairaanhoito?"", ""en"":""[English]Onko rakennuksessa sairaanhoito?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2501,"{""fi"":""Heräämö"", ""sv"":""[Svenska]Heräämö"", ""en"":""[English]Heräämö""}","{""fi"":""Onko rakennuksessa heräämö?"", ""sv"":""[Svenska]Onko rakennuksessa heräämö?"", ""en"":""[English]Onko rakennuksessa heräämö?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2502,"{""fi"":""Lastenhoitohuone"", ""sv"":""[Svenska]Lastenhoitohuone"", ""en"":""[English]Lastenhoitohuone""}","{""fi"":""Onko rakennuksessa lastenhoitohuone?"", ""sv"":""[Svenska]Onko rakennuksessa lastenhoitohuone?"", ""en"":""[English]Onko rakennuksessa lastenhoitohuone?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2503,"{""fi"":""Leikkaussali"", ""sv"":""[Svenska]Leikkaussali"", ""en"":""[English]Leikkaussali""}","{""fi"":""Onko rakennuksessa leikkaussali?"", ""sv"":""[Svenska]Onko rakennuksessa leikkaussali?"", ""en"":""[English]Onko rakennuksessa leikkaussali?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2504,"{""fi"":""Liikuntatila"", ""sv"":""[Svenska]Liikuntatila"", ""en"":""[English]Liikuntatila""}","{""fi"":""Onko rakennuksessa liikuntatila?"", ""sv"":""[Svenska]Onko rakennuksessa liikuntatila?"", ""en"":""[English]Onko rakennuksessa liikuntatila?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2505,"{""fi"":""Pesuhuone, esteetön"", ""sv"":""[Svenska]Pesuhuone, esteetön"", ""en"":""[English]Pesuhuone, esteetön""}","{""fi"":""Onko rakennuksessa pesuhuone, esteetön?"", ""sv"":""[Svenska]Onko rakennuksessa pesuhuone, esteetön?"", ""en"":""[English]Onko rakennuksessa pesuhuone, esteetön?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
2506,"{""fi"":""Pesupiste"", ""sv"":""[Svenska]Pesupiste"", ""en"":""[English]Pesupiste""}","{""fi"":""Onko rakennuksessa pesupiste?"", ""sv"":""[Svenska]Onko rakennuksessa pesupiste?"", ""en"":""[English]Onko rakennuksessa pesupiste?""}",,True,"{""fi"":"""", ""sv"":"""", ""en"":"""" }"
